file_path,file_name,label,subset
other_insect/17115147958_c29b7cc8b5_m.jpg,17115147958_c29b7cc8b5_m.jpg,other_insect,train
bee/38819475804_a956f70d8d_n.jpg,38819475804_a956f70d8d_n.jpg,bee,train
bee/bee_image_505.jpg,bee_image_505.jpg,bee,train
bee/bee_image_341.jpg,bee_image_341.jpg,bee,train
bee/NP6046-75r.jpg,NP6046-75r.jpg,bee,train
other_noinsect/520349.jpg,520349.jpg,other_noinsect,train
wasp/32058849534_9a35422afd_m.jpg,32058849534_9a35422afd_m.jpg,wasp,train
other_insect/382294385_1013f57ba7_n.jpg,382294385_1013f57ba7_n.jpg,other_insect,train
wasp/wasp_image_10.jpg,wasp_image_10.jpg,wasp,train
other_noinsect/countryside_image_445.jpg,countryside_image_445.jpg,other_noinsect,train
other_insect/15803252703_c9caf862df_n.jpg,15803252703_c9caf862df_n.jpg,other_insect,train
other_noinsect/countryside_image_596.jpg,countryside_image_596.jpg,other_noinsect,train
other_noinsect/547502.jpg,547502.jpg,other_noinsect,train
wasp/259659476_2f2897be37_n.jpg,259659476_2f2897be37_n.jpg,wasp,train
other_insect/insect_image_10.jpg,insect_image_10.jpg,other_insect,train
bee/6342649677_e978ef5fec_m.jpg,6342649677_e978ef5fec_m.jpg,bee,train
other_insect/17079724842_2f2d1ffe12_n.jpg,17079724842_2f2d1ffe12_n.jpg,other_insect,train
other_noinsect/food_image_78.jpg,food_image_78.jpg,other_noinsect,train
bee/17195807940_56840e09ed_m.jpg,17195807940_56840e09ed_m.jpg,bee,train
other_insect/32211585100_367843d649_n.jpg,32211585100_367843d649_n.jpg,other_insect,train
bee/NP4226-45r.jpg,NP4226-45r.jpg,bee,train
bee/5981782843_9cd3af619c_n.jpg,5981782843_9cd3af619c_n.jpg,bee,train
other_insect/11939880914_2d8ecda048_n.jpg,11939880914_2d8ecda048_n.jpg,other_insect,train
other_noinsect/518613.jpg,518613.jpg,other_noinsect,train
other_insect/4136455519_ef9f94c9e0_n.jpg,4136455519_ef9f94c9e0_n.jpg,other_insect,train
other_noinsect/animal_image_426.jpg,animal_image_426.jpg,other_noinsect,train
wasp/19908113688_5ee31afaa7_m.jpg,19908113688_5ee31afaa7_m.jpg,wasp,train
other_noinsect/countryside_image_464.jpg,countryside_image_464.jpg,other_noinsect,train
other_noinsect/animal_image_378.jpg,animal_image_378.jpg,other_noinsect,train
other_insect/14061907619_07e9c1545f_n.jpg,14061907619_07e9c1545f_n.jpg,other_insect,train
other_insect/47403782241_934d3c7b23_n.jpg,47403782241_934d3c7b23_n.jpg,other_insect,train
other_noinsect/509009.jpg,509009.jpg,other_noinsect,train
bee/6022816171_73b464afd7_w.jpg,6022816171_73b464afd7_w.jpg,bee,train
other_noinsect/animal_image_180.jpg,animal_image_180.jpg,other_noinsect,train
other_noinsect/countryside_image_129.jpg,countryside_image_129.jpg,other_noinsect,train
other_insect/27824251869_3a6073d407_m.jpg,27824251869_3a6073d407_m.jpg,other_insect,train
other_noinsect/flower_image_563.jpg,flower_image_563.jpg,other_noinsect,train
bee/bee_image_285.jpg,bee_image_285.jpg,bee,train
wasp/651889989_a7771b0cf1_n.jpg,651889989_a7771b0cf1_n.jpg,wasp,train
bee/bee_image_669.jpg,bee_image_669.jpg,bee,train
other_insect/26884329168_798da0e48a_m.jpg,26884329168_798da0e48a_m.jpg,other_insect,train
other_noinsect/countryside_image_330.jpg,countryside_image_330.jpg,other_noinsect,train
wasp/wasp_image_409.jpg,wasp_image_409.jpg,wasp,train
wasp/6125223688_480bc4f53c_m.jpg,6125223688_480bc4f53c_m.jpg,wasp,train
wasp/5172253883_d7d44c3366_m.jpg,5172253883_d7d44c3366_m.jpg,wasp,train
other_noinsect/flower_image_492.jpg,flower_image_492.jpg,other_noinsect,train
bee/29375586908_4a89317081_w.jpg,29375586908_4a89317081_w.jpg,bee,train
bee/43064260222_6b008e5c53_n.jpg,43064260222_6b008e5c53_n.jpg,bee,train
wasp/3524320456_2843e21748_n.jpg,3524320456_2843e21748_n.jpg,wasp,train
bee/8989841028_9030b26de2_m.jpg,8989841028_9030b26de2_m.jpg,bee,train
other_noinsect/food_image_375.jpg,food_image_375.jpg,other_noinsect,train
wasp/32769085777_e64216846b_n.jpg,32769085777_e64216846b_n.jpg,wasp,train
bee/7516021494_39fceff084_n.jpg,7516021494_39fceff084_n.jpg,bee,train
bee/36009801074_7c60184f0c_n.jpg,36009801074_7c60184f0c_n.jpg,bee,train
other_noinsect/505269.jpg,505269.jpg,other_noinsect,train
wasp/42661518984_f1c43351f7_n.jpg,42661518984_f1c43351f7_n.jpg,wasp,train
wasp/wasp_image_541.jpg,wasp_image_541.jpg,wasp,train
bee/bee_image_670.jpg,bee_image_670.jpg,bee,train
other_insect/2947548214_a29452afeb_w.jpg,2947548214_a29452afeb_w.jpg,other_insect,train
wasp/wasp_image_137.jpg,wasp_image_137.jpg,wasp,train
bee/5742520075_3c39398d3d_m.jpg,5742520075_3c39398d3d_m.jpg,bee,train
other_insect/7182729872_5e6b0ddbaf_n.jpg,7182729872_5e6b0ddbaf_n.jpg,other_insect,train
other_insect/insect_image_94.jpg,insect_image_94.jpg,other_insect,train
other_noinsect/flower_image_101.jpg,flower_image_101.jpg,other_noinsect,train
bee/355789994_d544a4ac24_n.jpg,355789994_d544a4ac24_n.jpg,bee,train
other_noinsect/countryside_image_525.jpg,countryside_image_525.jpg,other_noinsect,train
bee/26546067644_1998f30b99_n.jpg,26546067644_1998f30b99_n.jpg,bee,train
other_insect/261858716_c4da2ce601_n.jpg,261858716_c4da2ce601_n.jpg,other_insect,train
bee/16782574564_d1f9e73205_n.jpg,16782574564_d1f9e73205_n.jpg,bee,train
wasp/2431378091_ec24c125ab_n.jpg,2431378091_ec24c125ab_n.jpg,wasp,train
bee/36414500564_14b0e41883_n.jpg,36414500564_14b0e41883_n.jpg,bee,train
wasp/2769910409_580401604e_n.jpg,2769910409_580401604e_n.jpg,wasp,train
wasp/18991747785_81b241952e_n.jpg,18991747785_81b241952e_n.jpg,wasp,train
bee/6128361028_2e8e3c176e_w.jpg,6128361028_2e8e3c176e_w.jpg,bee,train
wasp/2458513610_303283fbd6_n.jpg,2458513610_303283fbd6_n.jpg,wasp,train
other_noinsect/food_image_96.jpg,food_image_96.jpg,other_noinsect,train
other_insect/insect_image_175.jpg,insect_image_175.jpg,other_insect,train
other_noinsect/animal_image_65.jpg,animal_image_65.jpg,other_noinsect,train
bee/174786100_41adb2714e_n.jpg,174786100_41adb2714e_n.jpg,bee,train
other_noinsect/food_image_353.jpg,food_image_353.jpg,other_noinsect,train
other_noinsect/501635.jpg,501635.jpg,other_noinsect,train
bee/8497262466_693c9db7b5_n.jpg,8497262466_693c9db7b5_n.jpg,bee,train
bee/20023193671_40558156db_n.jpg,20023193671_40558156db_n.jpg,bee,train
wasp/wasp_image_60.jpg,wasp_image_60.jpg,wasp,train
wasp/13020130905_16d8618b21_n.jpg,13020130905_16d8618b21_n.jpg,wasp,train
other_noinsect/animal_image_234.jpg,animal_image_234.jpg,other_noinsect,train
bee/bee_image_738.jpg,bee_image_738.jpg,bee,train
wasp/J00323.jpg,J00323.jpg,wasp,train
other_insect/22759180960_1504b98cf1_n.jpg,22759180960_1504b98cf1_n.jpg,other_insect,train
wasp/19669322818_4eb15c913c_n.jpg,19669322818_4eb15c913c_n.jpg,wasp,train
other_insect/511965830_165bed12df_n.jpg,511965830_165bed12df_n.jpg,other_insect,train
other_noinsect/541212.jpg,541212.jpg,other_noinsect,train
other_insect/42808679500_039f9bacd0_n.jpg,42808679500_039f9bacd0_n.jpg,other_insect,train
bee/bee_image_715.jpg,bee_image_715.jpg,bee,train
bee/14462772008_83781a09ac_n.jpg,14462772008_83781a09ac_n.jpg,bee,train
other_insect/insect_image_180.jpg,insect_image_180.jpg,other_insect,train
bee/4624080817_3db6308f4e_m.jpg,4624080817_3db6308f4e_m.jpg,bee,train
other_noinsect/food_image_540.jpg,food_image_540.jpg,other_noinsect,train
bee/243944435_4793330211_m.jpg,243944435_4793330211_m.jpg,bee,train
bee/9877585365_c01715b9cb_w.jpg,9877585365_c01715b9cb_w.jpg,bee,train
wasp/W00465.jpg,W00465.jpg,wasp,train
bee/7770053810_84c920358e_n.jpg,7770053810_84c920358e_n.jpg,bee,train
bee/1388451580_00495df560_m.jpg,1388451580_00495df560_m.jpg,bee,train
bee/bee_image_731.jpg,bee_image_731.jpg,bee,train
wasp/W00330.jpg,W00330.jpg,wasp,train
wasp/9451913839_5822ae2c0e_n.jpg,9451913839_5822ae2c0e_n.jpg,wasp,train
wasp/278591_13f688b836_m.jpg,278591_13f688b836_m.jpg,wasp,train
bee/25764215930_898248bdb1_n.jpg,25764215930_898248bdb1_n.jpg,bee,train
other_noinsect/animal_image_562.jpg,animal_image_562.jpg,other_noinsect,train
wasp/wasp_image_197.jpg,wasp_image_197.jpg,wasp,train
other_noinsect/countryside_image_176.jpg,countryside_image_176.jpg,other_noinsect,train
wasp/5958755247_24a4757a63_n.jpg,5958755247_24a4757a63_n.jpg,wasp,train
other_insect/29675463617_cb2aefc466_n.jpg,29675463617_cb2aefc466_n.jpg,other_insect,train
wasp/F00090.jpg,F00090.jpg,wasp,train
wasp/3845442874_b592228ff0_n.jpg,3845442874_b592228ff0_n.jpg,wasp,train
wasp/6066183953_be25fc08d6_n.jpg,6066183953_be25fc08d6_n.jpg,wasp,train
wasp/I00267.jpg,I00267.jpg,wasp,train
bee/bee_image_366.jpg,bee_image_366.jpg,bee,train
wasp/4135094896_5fdc6ed273_n.jpg,4135094896_5fdc6ed273_n.jpg,wasp,train
wasp/G00178.jpg,G00178.jpg,wasp,train
wasp/189503455_d73c894a34_m.jpg,189503455_d73c894a34_m.jpg,wasp,train
wasp/16643611836_c516c15242_w.jpg,16643611836_c516c15242_w.jpg,wasp,train
other_noinsect/countryside_image_19.jpg,countryside_image_19.jpg,other_noinsect,train
other_noinsect/animal_image_392.jpg,animal_image_392.jpg,other_noinsect,train
other_noinsect/food_image_194.jpg,food_image_194.jpg,other_noinsect,train
other_insect/42562461724_3c5984bed3_n.jpg,42562461724_3c5984bed3_n.jpg,other_insect,train
bee/19940152369_8a8c581c3f_n.jpg,19940152369_8a8c581c3f_n.jpg,bee,train
wasp/12682968635_7229cbb16c_m.jpg,12682968635_7229cbb16c_m.jpg,wasp,train
other_noinsect/countryside_image_13.jpg,countryside_image_13.jpg,other_noinsect,train
wasp/I00172.jpg,I00172.jpg,wasp,train
bee/1286067575_df1de348ee_n.jpg,1286067575_df1de348ee_n.jpg,bee,train
bee/2498032538_d4419ba71c_m.jpg,2498032538_d4419ba71c_m.jpg,bee,train
bee/3477838270_614c86e2c0_n.jpg,3477838270_614c86e2c0_n.jpg,bee,train
wasp/36316163904_445466cfe3_m.jpg,36316163904_445466cfe3_m.jpg,wasp,train
wasp/8141861199_09165994d8_n.jpg,8141861199_09165994d8_n.jpg,wasp,train
wasp/wasp_image_513.jpg,wasp_image_513.jpg,wasp,train
wasp/4864529655_8e02cba1a4_n.jpg,4864529655_8e02cba1a4_n.jpg,wasp,train
other_noinsect/food_image_54.jpg,food_image_54.jpg,other_noinsect,train
wasp/G00119.jpg,G00119.jpg,wasp,train
bee/9527710612_16a06b17e2_n.jpg,9527710612_16a06b17e2_n.jpg,bee,train
wasp/147405281_6b1aa0c58b_n.jpg,147405281_6b1aa0c58b_n.jpg,wasp,train
other_noinsect/countryside_image_530.jpg,countryside_image_530.jpg,other_noinsect,train
other_noinsect/516856.jpg,516856.jpg,other_noinsect,train
other_noinsect/food_image_401.jpg,food_image_401.jpg,other_noinsect,train
other_noinsect/animal_image_347.jpg,animal_image_347.jpg,other_noinsect,train
wasp/J00307.jpg,J00307.jpg,wasp,train
wasp/7482125582_edfd8e33e6_n.jpg,7482125582_edfd8e33e6_n.jpg,wasp,train
bee/bee_image_156.jpg,bee_image_156.jpg,bee,train
wasp/34455212_074d84837d_n.jpg,34455212_074d84837d_n.jpg,wasp,train
bee/44095459072_fd8bf7154e_n.jpg,44095459072_fd8bf7154e_n.jpg,bee,train
wasp/22559970589_b94d9b6533_m.jpg,22559970589_b94d9b6533_m.jpg,wasp,train
bee/7003251640_0d751ec11a_n.jpg,7003251640_0d751ec11a_n.jpg,bee,train
bee/bee_image_697.jpg,bee_image_697.jpg,bee,train
other_insect/40594222293_aec2b0645a_n.jpg,40594222293_aec2b0645a_n.jpg,other_insect,train
bee/33095324293_2e77a0d093_n.jpg,33095324293_2e77a0d093_n.jpg,bee,train
other_noinsect/545930.jpg,545930.jpg,other_noinsect,train
wasp/17410041995_0e52712154_n.jpg,17410041995_0e52712154_n.jpg,wasp,train
bee/bee_image_364.jpg,bee_image_364.jpg,bee,train
other_insect/6927952226_a220449ba0_n.jpg,6927952226_a220449ba0_n.jpg,other_insect,train
other_insect/insect_image_358.jpg,insect_image_358.jpg,other_insect,train
bee/bee_image_611.jpg,bee_image_611.jpg,bee,train
other_insect/insect_image_124.jpg,insect_image_124.jpg,other_insect,train
wasp/6954714837_915faa6524_n.jpg,6954714837_915faa6524_n.jpg,wasp,train
other_insect/31747282384_4301932535_m.jpg,31747282384_4301932535_m.jpg,other_insect,train
other_insect/17079438168_8c5250eb90_w.jpg,17079438168_8c5250eb90_w.jpg,other_insect,train
wasp/I00193.jpg,I00193.jpg,wasp,train
other_insect/7087854861_864c3a7934_m.jpg,7087854861_864c3a7934_m.jpg,other_insect,train
other_insect/28905220768_acb13e319f_w.jpg,28905220768_acb13e319f_w.jpg,other_insect,train
other_noinsect/countryside_image_222.jpg,countryside_image_222.jpg,other_noinsect,train
other_noinsect/flower_image_533.jpg,flower_image_533.jpg,other_noinsect,train
other_noinsect/animal_image_554.jpg,animal_image_554.jpg,other_noinsect,train
bee/bee_image_719.jpg,bee_image_719.jpg,bee,train
bee/8521248859_6b0d5579ae_n.jpg,8521248859_6b0d5579ae_n.jpg,bee,train
wasp/wasp_image_408.jpg,wasp_image_408.jpg,wasp,train
other_noinsect/530508.jpg,530508.jpg,other_noinsect,train
bee/246012965_c9ff96533d_m.jpg,246012965_c9ff96533d_m.jpg,bee,train
bee/34028250344_bc544e697f_w.jpg,34028250344_bc544e697f_w.jpg,bee,train
wasp/W00093.jpg,W00093.jpg,wasp,train
bee/36423426805_8e997db959_w.jpg,36423426805_8e997db959_w.jpg,bee,train
other_noinsect/559086.jpg,559086.jpg,other_noinsect,train
other_insect/14027942317_a80ba9f044_w.jpg,14027942317_a80ba9f044_w.jpg,other_insect,train
other_insect/insect_image_54.jpg,insect_image_54.jpg,other_insect,train
wasp/10128572893_f064d53269_w.jpg,10128572893_f064d53269_w.jpg,wasp,train
wasp/wasp_image_369.jpg,wasp_image_369.jpg,wasp,train
bee/bee_image_232.jpg,bee_image_232.jpg,bee,train
bee/bee_image_605.jpg,bee_image_605.jpg,bee,train
wasp/3622315288_c334096863_m.jpg,3622315288_c334096863_m.jpg,wasp,train
other_noinsect/flower_image_527.jpg,flower_image_527.jpg,other_noinsect,train
bee/4551971928_0c403c845d_w.jpg,4551971928_0c403c845d_w.jpg,bee,train
bee/bee_image_287.jpg,bee_image_287.jpg,bee,train
other_noinsect/food_image_536.jpg,food_image_536.jpg,other_noinsect,train
other_noinsect/581704.jpg,581704.jpg,other_noinsect,train
other_noinsect/550645.jpg,550645.jpg,other_noinsect,train
other_insect/14432585330_239d61eeb1_n.jpg,14432585330_239d61eeb1_n.jpg,other_insect,train
wasp/48761680787_b058eea506_m.jpg,48761680787_b058eea506_m.jpg,wasp,train
bee/bee_image_494.jpg,bee_image_494.jpg,bee,train
other_insect/14261439023_b9d5652f3c_m.jpg,14261439023_b9d5652f3c_m.jpg,other_insect,train
bee/9593842559_bb3e0edd7d_w.jpg,9593842559_bb3e0edd7d_w.jpg,bee,train
bee/509769820_83fa0a3ea9_n.jpg,509769820_83fa0a3ea9_n.jpg,bee,train
wasp/9982946253_ff569c6125_n.jpg,9982946253_ff569c6125_n.jpg,wasp,train
wasp/7745030072_027be9b051_n.jpg,7745030072_027be9b051_n.jpg,wasp,train
other_noinsect/flower_image_130.jpg,flower_image_130.jpg,other_noinsect,train
wasp/28415917205_4bde81d0f2_n.jpg,28415917205_4bde81d0f2_n.jpg,wasp,train
wasp/3485438242_b6ee0165c5_n.jpg,3485438242_b6ee0165c5_n.jpg,wasp,train
other_noinsect/flower_image_592.jpg,flower_image_592.jpg,other_noinsect,train
other_insect/insect_image_524.jpg,insect_image_524.jpg,other_insect,train
wasp/37249166380_cb0a97c75c_n.jpg,37249166380_cb0a97c75c_n.jpg,wasp,train
other_insect/27681058619_98b7d79577_m.jpg,27681058619_98b7d79577_m.jpg,other_insect,train
other_insect/42400301144_2626c300e0_n.jpg,42400301144_2626c300e0_n.jpg,other_insect,train
other_noinsect/countryside_image_460.jpg,countryside_image_460.jpg,other_noinsect,train
wasp/36048209505_8ac22b460d_n.jpg,36048209505_8ac22b460d_n.jpg,wasp,train
wasp/wasp_image_228.jpg,wasp_image_228.jpg,wasp,train
wasp/10083655456_9bb2435c8b_n.jpg,10083655456_9bb2435c8b_n.jpg,wasp,train
other_noinsect/flower_image_292.jpg,flower_image_292.jpg,other_noinsect,train
other_noinsect/countryside_image_468.jpg,countryside_image_468.jpg,other_noinsect,train
bee/bee_image_711.jpg,bee_image_711.jpg,bee,train
wasp/1806266032_9f0e9bb409_n.jpg,1806266032_9f0e9bb409_n.jpg,wasp,train
other_noinsect/flower_image_307.jpg,flower_image_307.jpg,other_noinsect,train
other_noinsect/food_image_470.jpg,food_image_470.jpg,other_noinsect,train
wasp/wasp_image_177.jpg,wasp_image_177.jpg,wasp,train
bee/5589369064_c31261b368_m.jpg,5589369064_c31261b368_m.jpg,bee,train
other_noinsect/food_image_284.jpg,food_image_284.jpg,other_noinsect,train
other_insect/6164796726_d49121bbe4_w.jpg,6164796726_d49121bbe4_w.jpg,other_insect,train
other_noinsect/food_image_120.jpg,food_image_120.jpg,other_noinsect,train
bee/8684264690_770d3bcab7_m.jpg,8684264690_770d3bcab7_m.jpg,bee,train
wasp/14910161638_d25031f161_n.jpg,14910161638_d25031f161_n.jpg,wasp,train
other_insect/41224865000_c985ab04e2_n.jpg,41224865000_c985ab04e2_n.jpg,other_insect,train
wasp/4673775903_960ec4bc04_n.jpg,4673775903_960ec4bc04_n.jpg,wasp,train
other_insect/9659989642_084e5b4d4e_n.jpg,9659989642_084e5b4d4e_n.jpg,other_insect,train
other_noinsect/575641.jpg,575641.jpg,other_noinsect,train
other_insect/42820715035_62106ab5ee_n.jpg,42820715035_62106ab5ee_n.jpg,other_insect,train
wasp/9069192172_fd8b9b5f33_m.jpg,9069192172_fd8b9b5f33_m.jpg,wasp,train
bee/bee_image_209.jpg,bee_image_209.jpg,bee,train
bee/bee_image_640.jpg,bee_image_640.jpg,bee,train
other_insect/insect_image_382.jpg,insect_image_382.jpg,other_insect,train
wasp/wasp_image_31.jpg,wasp_image_31.jpg,wasp,train
other_insect/16005015221_f55c5399d5_n.jpg,16005015221_f55c5399d5_n.jpg,other_insect,train
other_insect/29192977238_98397a0f4a_n.jpg,29192977238_98397a0f4a_n.jpg,other_insect,train
wasp/4418328387_37e38e6170_w.jpg,4418328387_37e38e6170_w.jpg,wasp,train
other_noinsect/countryside_image_82.jpg,countryside_image_82.jpg,other_noinsect,train
wasp/1243129916_56dc5617eb_n.jpg,1243129916_56dc5617eb_n.jpg,wasp,train
wasp/49211040936_e750e14808_w.jpg,49211040936_e750e14808_w.jpg,wasp,train
wasp/28316143281_c94c298e7a_w.jpg,28316143281_c94c298e7a_w.jpg,wasp,train
other_insect/43818002705_6c935d53af_n.jpg,43818002705_6c935d53af_n.jpg,other_insect,train
wasp/2752618729_8a6e6a255e_n.jpg,2752618729_8a6e6a255e_n.jpg,wasp,train
other_noinsect/countryside_image_311.jpg,countryside_image_311.jpg,other_noinsect,train
other_insect/2508859216_1c07df9fb3_n.jpg,2508859216_1c07df9fb3_n.jpg,other_insect,train
other_noinsect/flower_image_396.jpg,flower_image_396.jpg,other_noinsect,train
bee/6269499839_6af91b4e7c_n.jpg,6269499839_6af91b4e7c_n.jpg,bee,train
other_noinsect/food_image_46.jpg,food_image_46.jpg,other_noinsect,train
other_noinsect/animal_image_108.jpg,animal_image_108.jpg,other_noinsect,train
wasp/wasp_image_23.jpg,wasp_image_23.jpg,wasp,train
other_insect/39797041232_37b7479d62_n.jpg,39797041232_37b7479d62_n.jpg,other_insect,train
other_noinsect/animal_image_67.jpg,animal_image_67.jpg,other_noinsect,train
wasp/13076795964_57fa6abc8a_w.jpg,13076795964_57fa6abc8a_w.jpg,wasp,train
bee/31575275805_1c608c7cae_n.jpg,31575275805_1c608c7cae_n.jpg,bee,train
other_noinsect/flower_image_285.jpg,flower_image_285.jpg,other_noinsect,train
other_noinsect/food_image_407.jpg,food_image_407.jpg,other_noinsect,train
other_insect/43751529632_7b5ee7c6c0_w.jpg,43751529632_7b5ee7c6c0_w.jpg,other_insect,train
wasp/H00236.jpg,H00236.jpg,wasp,train
bee/28977972125_d5271c4fab_n.jpg,28977972125_d5271c4fab_n.jpg,bee,train
bee/2964008835_b38b7aa2b2_n.jpg,2964008835_b38b7aa2b2_n.jpg,bee,train
other_insect/15046502327_c5f445aff5_m.jpg,15046502327_c5f445aff5_m.jpg,other_insect,train
other_insect/16511706636_735a5af294_n.jpg,16511706636_735a5af294_n.jpg,other_insect,train
bee/34123743393_6ffe937f48_m.jpg,34123743393_6ffe937f48_m.jpg,bee,train
other_noinsect/4763897178_7764cb4521_m.jpg,4763897178_7764cb4521_m.jpg,other_noinsect,train
bee/31541172844_764a5939cc_n.jpg,31541172844_764a5939cc_n.jpg,bee,train
bee/37064262210_190e9086ef_w.jpg,37064262210_190e9086ef_w.jpg,bee,train
bee/15368440362_0cf1f42a32_n.jpg,15368440362_0cf1f42a32_n.jpg,bee,train
other_noinsect/countryside_image_295.jpg,countryside_image_295.jpg,other_noinsect,train
bee/3578614068_5533b1e38b_m.jpg,3578614068_5533b1e38b_m.jpg,bee,train
wasp/3631886168_d7ef24fa4a_m.jpg,3631886168_d7ef24fa4a_m.jpg,wasp,train
bee/20168780863_92dbeb8766_n.jpg,20168780863_92dbeb8766_n.jpg,bee,train
other_noinsect/countryside_image_367.jpg,countryside_image_367.jpg,other_noinsect,train
other_noinsect/511255.jpg,511255.jpg,other_noinsect,train
other_insect/16696871845_347260ddd9_n.jpg,16696871845_347260ddd9_n.jpg,other_insect,train
wasp/H00043.jpg,H00043.jpg,wasp,train
other_noinsect/countryside_image_7.jpg,countryside_image_7.jpg,other_noinsect,train
other_insect/6060693199_a07c986bc6_n.jpg,6060693199_a07c986bc6_n.jpg,other_insect,train
wasp/1242275641_280b55301a_n.jpg,1242275641_280b55301a_n.jpg,wasp,train
other_insect/14897227953_9d9a67e1fa_m.jpg,14897227953_9d9a67e1fa_m.jpg,other_insect,train
bee/15179150740_e42cb4419b_n.jpg,15179150740_e42cb4419b_n.jpg,bee,train
other_insect/2620897341_a94f9c8eb6_n.jpg,2620897341_a94f9c8eb6_n.jpg,other_insect,train
bee/bee_image_375.jpg,bee_image_375.jpg,bee,train
wasp/wasp_image_370.jpg,wasp_image_370.jpg,wasp,train
bee/9477586117_6ddaeb99c6_n.jpg,9477586117_6ddaeb99c6_n.jpg,bee,train
other_noinsect/flower_image_74.jpg,flower_image_74.jpg,other_noinsect,train
wasp/G00149.jpg,G00149.jpg,wasp,train
other_noinsect/animal_image_505.jpg,animal_image_505.jpg,other_noinsect,train
other_insect/2636818295_153164f70f_n.jpg,2636818295_153164f70f_n.jpg,other_insect,train
wasp/4795819625_027ec6c90c_n.jpg,4795819625_027ec6c90c_n.jpg,wasp,train
other_insect/5340190641_090dc2a36f_w.jpg,5340190641_090dc2a36f_w.jpg,other_insect,train
other_noinsect/countryside_image_66.jpg,countryside_image_66.jpg,other_noinsect,train
wasp/11434531076_35f1ffa2e1_n.jpg,11434531076_35f1ffa2e1_n.jpg,wasp,train
other_insect/44096497135_839de1401e_w.jpg,44096497135_839de1401e_w.jpg,other_insect,train
wasp/36956728942_39e2e3a66d_n.jpg,36956728942_39e2e3a66d_n.jpg,wasp,train
other_noinsect/countryside_image_156.jpg,countryside_image_156.jpg,other_noinsect,train
other_insect/43158474420_d10d4b0d18.jpg,43158474420_d10d4b0d18.jpg,other_insect,train
other_insect/38109612095_705c9ecc6f_n.jpg,38109612095_705c9ecc6f_n.jpg,other_insect,train
wasp/14276822162_6d72c94ab0_n.jpg,14276822162_6d72c94ab0_n.jpg,wasp,train
other_noinsect/countryside_image_351.jpg,countryside_image_351.jpg,other_noinsect,train
other_noinsect/food_image_303.jpg,food_image_303.jpg,other_noinsect,train
other_noinsect/528582.jpg,528582.jpg,other_noinsect,train
other_insect/26888643508_2f915e650e_n.jpg,26888643508_2f915e650e_n.jpg,other_insect,train
bee/3598736890_8f3136aee2_n.jpg,3598736890_8f3136aee2_n.jpg,bee,train
bee/7857882270_c19e7a6e38_n.jpg,7857882270_c19e7a6e38_n.jpg,bee,train
other_noinsect/524628.jpg,524628.jpg,other_noinsect,train
other_noinsect/countryside_image_92.jpg,countryside_image_92.jpg,other_noinsect,train
other_noinsect/food_image_246.jpg,food_image_246.jpg,other_noinsect,train
other_noinsect/flower_image_315.jpg,flower_image_315.jpg,other_noinsect,train
bee/NP1149-11r.jpg,NP1149-11r.jpg,bee,train
bee/10392744445_277e994c9e_n.jpg,10392744445_277e994c9e_n.jpg,bee,train
other_noinsect/animal_image_12.jpg,animal_image_12.jpg,other_noinsect,train
wasp/6046972360_bf17ca9676_m.jpg,6046972360_bf17ca9676_m.jpg,wasp,train
wasp/I00097.jpg,I00097.jpg,wasp,train
wasp/F00113.jpg,F00113.jpg,wasp,train
bee/19810419366_1760baa5c4_n.jpg,19810419366_1760baa5c4_n.jpg,bee,train
wasp/I00349.jpg,I00349.jpg,wasp,train
bee/6269531101_f19075a7f4_n.jpg,6269531101_f19075a7f4_n.jpg,bee,train
other_insect/6646024181_ccd4d497e6_w.jpg,6646024181_ccd4d497e6_w.jpg,other_insect,train
other_insect/15009059335_c380cf3a3a_n.jpg,15009059335_c380cf3a3a_n.jpg,other_insect,train
other_noinsect/568393.jpg,568393.jpg,other_noinsect,train
bee/4097053681_13002162bf_n.jpg,4097053681_13002162bf_n.jpg,bee,train
other_noinsect/animal_image_147.jpg,animal_image_147.jpg,other_noinsect,train
other_insect/40224431650_cc8227d5e5_n.jpg,40224431650_cc8227d5e5_n.jpg,other_insect,train
other_noinsect/flower_image_160.jpg,flower_image_160.jpg,other_noinsect,train
wasp/2718108671_a62407f141_n.jpg,2718108671_a62407f141_n.jpg,wasp,train
wasp/H00266.jpg,H00266.jpg,wasp,train
other_noinsect/animal_image_21.jpg,animal_image_21.jpg,other_noinsect,train
other_noinsect/flower_image_588.jpg,flower_image_588.jpg,other_noinsect,train
bee/11061289353_f22005ee19_n.jpg,11061289353_f22005ee19_n.jpg,bee,train
wasp/3874821553_bebf3cc585_w.jpg,3874821553_bebf3cc585_w.jpg,wasp,train
other_noinsect/flower_image_364.jpg,flower_image_364.jpg,other_noinsect,train
other_insect/10788421554_b9aef5969c_m.jpg,10788421554_b9aef5969c_m.jpg,other_insect,train
wasp/wasp_image_497.jpg,wasp_image_497.jpg,wasp,train
other_insect/44156915954_d3ac0cf7df_n.jpg,44156915954_d3ac0cf7df_n.jpg,other_insect,train
bee/bee_image_703.jpg,bee_image_703.jpg,bee,train
other_insect/7180519572_a30e358cf8_n.jpg,7180519572_a30e358cf8_n.jpg,other_insect,train
other_noinsect/countryside_image_18.jpg,countryside_image_18.jpg,other_noinsect,train
bee/6053843524_91c1e380db_n.jpg,6053843524_91c1e380db_n.jpg,bee,train
